sample_id	batch	source_group	input_file	diagnosis	UMAP1	UMAP2
TARGET-20-PASNIY-09A-02R	AML_B4	AML	WU-TARGET_AML_B4-STRANDED_RSEM_gene_count.2025-12-17_00-24-42.txt	UNKNOWN	14.683068	-0.0513855
TARGET-20-PASNJH-04A-01R	AML_B4	AML	WU-TARGET_AML_B4-STRANDED_RSEM_gene_count.2025-12-17_00-24-42.txt	UNKNOWN	14.051689	3.4449685
TARGET-20-PASNKC-09A-01R	AML_B4	AML	WU-TARGET_AML_B4-STRANDED_RSEM_gene_count.2025-12-17_00-24-42.txt	UNKNOWN	15.117657	1.3235377
TARGET-20-PASNLR-03A-01R	AML_B4	AML	WU-TARGET_AML_B4-STRANDED_RSEM_gene_count.2025-12-17_00-24-42.txt	UNKNOWN	14.968711	2.3271852
TARGET-20-PASNRB-03A-01R	AML_B4	AML	WU-TARGET_AML_B4-STRANDED_RSEM_gene_count.2025-12-17_00-24-42.txt	UNKNOWN	11.934476	9.287957
TARGET-20-PASNXB-04A-01R	AML_B4	AML	WU-TARGET_AML_B4-STRANDED_RSEM_gene_count.2025-12-17_00-24-42.txt	UNKNOWN	13.984675	5.8086195
TARGET-20-PASNYB-09A-01R	AML_B4	AML	WU-TARGET_AML_B4-STRANDED_RSEM_gene_count.2025-12-17_00-24-42.txt	UNKNOWN	12.131232	2.3222494
TARGET-20-PASPFE-09A-01R	AML_B4	AML	WU-TARGET_AML_B4-STRANDED_RSEM_gene_count.2025-12-17_00-24-42.txt	UNKNOWN	14.647982	-0.18246922
TARGET-20-PASPFJ-09A-01R	AML_B4	AML	WU-TARGET_AML_B4-STRANDED_RSEM_gene_count.2025-12-17_00-24-42.txt	UNKNOWN	10.210414	1.708501
TARGET-20-PASPGA-04A-01R	AML_B4	AML	WU-TARGET_AML_B4-STRANDED_RSEM_gene_count.2025-12-17_00-24-42.txt	UNKNOWN	10.241903	1.7891368
TARGET-20-PASPGA-09A-01R	AML_B4	AML	WU-TARGET_AML_B4-STRANDED_RSEM_gene_count.2025-12-17_00-24-42.txt	UNKNOWN	10.308489	1.3668499
TARGET-20-PASPGA-09A-02R	AML_B4	AML	WU-TARGET_AML_B4-STRANDED_RSEM_gene_count.2025-12-17_00-24-42.txt	UNKNOWN	10.344596	1.3797578
TARGET-20-PASPIX-03A-01R	AML_B4	AML	WU-TARGET_AML_B4-STRANDED_RSEM_gene_count.2025-12-17_00-24-42.txt	UNKNOWN	11.377646	1.7472589
TARGET-20-PASPKE-09A-01R	AML_B4	AML	WU-TARGET_AML_B4-STRANDED_RSEM_gene_count.2025-12-17_00-24-42.txt	UNKNOWN	9.594907	10.628988
TARGET-20-PASPKE-09A-04R	AML_B4	AML	WU-TARGET_AML_B4-STRANDED_RSEM_gene_count.2025-12-17_00-24-42.txt	UNKNOWN	9.726957	10.721053
TARGET-20-PASPLH-09A-01R	AML_B4	AML	WU-TARGET_AML_B4-STRANDED_RSEM_gene_count.2025-12-17_00-24-42.txt	UNKNOWN	13.101737	6.686907
TARGET-20-PASPLU-04A-01R	AML_B4	AML	WU-TARGET_AML_B4-STRANDED_RSEM_gene_count.2025-12-17_00-24-42.txt	UNKNOWN	11.606169	0.5469471
TARGET-20-PASPLU-09A-01R	AML_B4	AML	WU-TARGET_AML_B4-STRANDED_RSEM_gene_count.2025-12-17_00-24-42.txt	UNKNOWN	12.18268	0.9779402
TARGET-20-PASPLU-09A-02R	AML_B4	AML	WU-TARGET_AML_B4-STRANDED_RSEM_gene_count.2025-12-17_00-24-42.txt	UNKNOWN	12.137381	0.8031472
TARGET-20-PASPMI-09A-01R	AML_B4	AML	WU-TARGET_AML_B4-STRANDED_RSEM_gene_count.2025-12-17_00-24-42.txt	UNKNOWN	12.853245	6.588348
TARGET-20-PASPRK-04A-01R	AML_B4	AML	WU-TARGET_AML_B4-STRANDED_RSEM_gene_count.2025-12-17_00-24-42.txt	UNKNOWN	15.1240225	1.1525527
TARGET-20-PASPRK-09A-01R	AML_B4	AML	WU-TARGET_AML_B4-STRANDED_RSEM_gene_count.2025-12-17_00-24-42.txt	UNKNOWN	12.336758	3.81997
